t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
1526.9,16:46:06,4283886577,1081686804,5252720,14342,3256173,0,172,0,17,1,-41.0,72.2,72.2,55,0,4.2,50.0,,28,0
1527.9,16:46:07,4289055873,1081699946,5169296,13142,3259551,0,172,0,17,1,-40.0,65.0,72.2,69,0,3.8,50.0,,28,0
1528.9,16:46:08,4293525743,1081713980,4469870,14034,3262478,0,172,0,17,1,-40.0,65.0,72.2,62,0,3.9,51.0,,28,0
1530.0,16:46:09,4298666481,1081726058,5140738,12078,3265885,0,172,0,17,1,-41.0,65.0,72.2,51,0,4.4,50.0,,28,0
1531.0,16:46:10,4303562725,1081737530,4896244,11472,3269041,0,172,0,17,1,-42.0,65.0,72.2,68,0,4.0,51.0,,27,0
1532.0,16:46:11,4308677747,1081749326,5115022,11796,3272384,0,172,0,17,1,-39.0,72.2,72.2,63,0,4.2,51.0,,28,0
1533.0,16:46:12,4313687215,1081761650,5009468,12324,3275658,0,172,0,17,1,-42.0,65.0,72.2,68,0,4.0,50.0,,28,0
1534.0,16:46:13,4318321963,1081773056,4634748,11406,3278688,0,172,0,17,1,-39.0,58.5,72.2,53,0,4.6,51.0,,28,0
1535.0,16:46:14,4322884076,1081784857,4562113,11801,3281678,0,172,0,17,1,-40.0,72.2,72.2,67,0,3.9,50.0,,27,0
1536.0,16:46:15,4327750296,1081796103,4866220,11246,3284857,0,172,0,17,1,-41.0,65.0,72.2,70,0,4.6,50.0,,28,0
1537.0,16:46:16,4332343092,1081806561,4592796,10458,3287851,0,172,0,17,1,-40.0,72.2,72.2,62,0,3.9,51.0,,27,0
1538.1,16:46:17,4337212008,1081817677,4868916,11116,3291025,0,172,0,17,1,-40.0,58.5,72.2,44,0,3.4,50.0,,28,0
1539.1,16:46:18,4341263537,1081830079,4051529,12402,3293667,0,172,0,17,1,-40.0,65.0,72.2,85,0,3.5,50.0,,27,0
1540.1,16:46:19,4345744602,1081840449,4481065,10370,3296589,0,172,0,17,1,-40.0,65.0,72.2,60,0,3.8,50.0,,26,0
1541.1,16:46:20,4350535284,1081851585,4790682,11136,3299712,0,172,0,17,1,-39.0,65.0,72.2,70,0,4.1,50.0,,28,0
1542.1,16:46:21,4355488570,1081862757,4953286,11172,3302941,0,172,0,17,1,-41.0,72.2,72.2,56,0,4.3,50.0,,27,0
1543.1,16:46:22,4360406574,1081873929,4918004,11172,3306147,0,172,0,17,1,-40.0,65.0,72.2,61,0,3.9,50.0,,26,0
1544.1,16:46:23,4365154304,1081884909,4747730,10980,3309242,0,172,0,17,1,-40.0,65.0,72.2,51,0,4.0,50.0,,27,0
1545.1,16:46:24,4369530806,1081895001,4376502,10092,3312095,0,172,0,17,1,-40.0,72.2,72.2,62,0,3.7,51.0,,27,0
1546.2,16:46:25,4374303080,1081905177,4772274,10176,3315206,0,172,0,17,1,-40.0,65.0,72.2,62,0,4.3,50.0,,26,0
1547.2,16:46:26,4379148986,1081915149,4845906,9972,3318365,0,172,0,17,1,-40.0,58.5,72.2,58,0,4.4,51.0,,27,0
1548.2,16:46:27,4383565446,1081924989,4416460,9840,3321245,0,172,0,17,1,-40.0,65.0,72.2,63,0,3.5,50.0,,28,0
1549.2,16:46:28,4387389708,1081937313,3824262,12324,3323738,0,172,0,17,1,-40.0,72.2,72.2,80,0,4.0,50.0,,27,0
1550.2,16:46:29,4392060738,1081947621,4671030,10308,3326783,0,172,0,17,1,-40.0,58.5,72.2,69,0,3.9,51.0,,28,0
1551.2,16:46:30,4396664272,1081957755,4603534,10134,3329784,0,172,0,17,1,-40.0,58.5,72.2,67,0,4.3,50.0,,28,0
1552.2,16:46:31,4401286214,1081967691,4621942,9936,3332797,0,172,0,17,1,-41.0,72.2,72.2,65,0,4.4,50.0,,28,0
1553.2,16:46:32,4405770096,1081978665,4483882,10974,3335720,0,172,0,17,1,-41.0,72.2,72.2,61,0,3.7,50.0,,28,0
1554.2,16:46:33,4410603730,1081989843,4833634,11178,3338871,0,172,0,17,1,-39.0,72.2,72.2,57,0,4.1,50.0,,28,0
1555.3,16:46:34,4415078408,1082000127,4474678,10284,3341788,0,172,0,17,1,-39.0,65.0,72.2,63,0,3.9,51.0,,27,0
1556.3,16:46:35,4419832896,1082010561,4754488,10434,3344888,0,172,0,17,1,-40.0,72.2,72.2,66,0,4.0,50.0,,27,0
1557.3,16:46:36,4424483984,1082021493,4651088,10932,3347920,0,172,0,17,1,-40.0,65.0,72.2,70,0,3.7,50.0,,27,0
1558.3,16:46:37,4429614302,1082032911,5130318,11418,3351265,0,172,0,17,1,-40.0,72.2,72.2,57,0,4.3,50.0,,27,0
1559.3,16:46:38,4433925312,1082045647,4311010,12736,3354077,0,172,0,17,1,-40.0,65.0,72.2,65,0,4.5,50.0,,27,0
1560.3,16:46:39,4438288008,1082056135,4362696,10488,3356921,0,172,0,17,1,-39.0,65.0,72.2,70,0,3.8,51.0,,27,0
1561.3,16:46:40,4442672431,1082066103,4384423,9968,3359780,0,172,0,17,1,-39.0,57.8,72.2,69,0,4.5,53.0,,28,0
1562.3,16:46:41,4446959961,1082075955,4287530,9852,3362575,0,172,0,17,1,-39.0,65.0,72.2,84,0,3.8,50.0,,27,0
1563.3,16:46:42,4451831945,1082087103,4871984,11148,3365751,0,172,0,17,1,-39.0,65.0,72.2,69,0,4.2,50.0,,28,0
1564.4,16:46:43,4456812843,1082098197,4980898,11094,3368998,0,172,0,17,1,-40.0,72.2,72.2,63,0,4.6,51.0,,28,0
1565.4,16:46:44,4461520227,1082109119,4707384,10922,3372074,0,172,0,17,1,-40.0,65.0,72.2,73,0,4.5,51.0,,28,0
1566.4,16:46:45,4465989663,1082119619,4469436,10500,3374994,0,172,0,17,1,-38.0,58.5,72.2,59,0,4.3,51.0,,28,0
1567.4,16:46:46,4470413719,1082129351,4424056,9732,3377878,0,172,0,17,1,-41.0,72.2,72.2,69,0,4.3,51.0,,28,0
1568.4,16:46:47,4475858507,1082141719,5444788,12368,3381428,0,172,0,17,1,-42.0,72.2,72.2,54,0,4.3,50.0,,28,0
1569.4,16:46:48,4480609305,1082156161,4750798,14442,3384525,0,172,0,17,1,-40.0,72.2,72.2,60,0,3.8,50.0,,28,0
1570.4,16:46:49,4485886265,1082167717,5276960,11556,3387965,0,172,0,17,1,-41.0,57.8,72.2,56,0,3.9,51.0,,28,0
1571.4,16:46:50,4490842619,1082178367,4956354,10650,3391196,0,172,0,17,1,-42.0,65.0,72.2,51,0,4.5,50.0,,27,0
1572.4,16:46:51,4495289685,1082188779,4447066,10412,3394095,0,172,0,17,1,-40.0,72.2,72.2,58,0,3.7,50.0,,28,0
1573.5,16:46:52,4500231321,1082198889,4941636,10110,3397317,0,172,0,17,1,-40.0,72.2,72.2,49,0,3.9,50.0,,27,0
1574.5,16:46:53,4505144723,1082209215,4913402,10326,3400520,0,172,0,17,1,-40.0,65.0,72.2,43,0,4.7,50.0,,27,0
1575.5,16:46:54,4509930803,1082219097,4786080,9882,3403640,0,172,0,17,1,-39.0,65.0,72.2,56,0,4.1,50.0,,26,0
1576.5,16:46:55,4514746029,1082230341,4815226,11244,3406779,0,172,0,17,1,-39.0,65.0,72.2,65,0,4.6,50.0,,27,0
1577.5,16:46:56,4519697781,1082240775,4951752,10434,3410007,0,172,0,17,1,-40.0,72.2,72.2,58,0,4.0,50.0,,27,0
1578.5,16:46:57,4524634193,1082251845,4936412,11070,3413225,0,172,0,17,1,-41.0,72.2,72.2,50,0,3.8,50.0,,27,0
1579.5,16:46:58,4529115007,1082264655,4480814,12810,3416146,0,172,0,17,1,-40.0,72.2,72.2,52,0,4.0,50.0,,27,0
1580.5,16:46:59,4534123517,1082275499,5008510,10844,3419411,0,172,0,17,1,-41.0,72.2,72.2,62,0,4.0,50.0,,26,0
1581.5,16:47:00,4538686255,1082285351,4562738,9852,3422386,0,172,0,17,1,-39.0,72.2,72.2,65,0,4.0,50.0,,27,0
1582.6,16:47:01,4543868107,1082296973,5181852,11622,3425764,0,172,0,17,1,-40.0,72.2,72.2,50,0,4.9,50.0,,27,0
1583.6,16:47:02,4549077571,1082308889,5209464,11916,3429160,0,172,0,17,1,-40.0,72.2,72.2,58,0,3.9,50.0,,28,0
1584.6,16:47:03,4554190393,1082320565,5112822,11676,3432493,0,172,0,17,1,-39.0,65.0,72.2,55,0,5.7,50.0,,27,0
1585.6,16:47:04,4559002551,1082330945,4812158,10380,3435630,0,172,0,17,1,-40.0,65.0,72.2,49,0,5.0,51.0,,28,0
1586.6,16:47:05,4563789233,1082341443,4786682,10498,3438752,0,172,0,17,1,-39.0,72.2,72.2,57,0,6.3,55.0,,28,0
1587.6,16:47:06,4568863705,1082352117,5074472,10674,3442060,0,172,0,17,1,-40.0,72.2,72.2,48,0,4.0,50.0,,28,0
1588.6,16:47:07,4573755631,1082363241,4891926,11124,3445249,0,172,0,17,1,-40.0,65.0,72.2,72,0,4.0,50.0,,27,0
1589.6,16:47:08,4577721021,1082375493,3965390,12252,3447834,0,172,0,17,1,-39.0,72.2,72.2,82,0,4.8,50.0,,26,0
1590.7,16:47:09,4582770949,1082387181,5049928,11688,3451126,0,172,0,17,1,-40.0,58.5,72.2,71,0,5.3,50.0,,27,0
1591.7,16:47:10,4586918885,1082397183,4147936,10002,3453830,0,172,0,17,1,-40.0,72.2,72.2,77,0,4.1,51.0,,27,0
1592.7,16:47:11,4591140453,1082406525,4221568,9342,3456582,0,172,0,17,1,-39.0,65.0,72.2,68,0,3.4,50.0,,28,0
1593.7,16:47:12,4595866707,1082417349,4726254,10824,3459663,0,172,0,17,1,-39.0,72.2,72.2,63,0,3.9,50.0,,28,0
1594.7,16:47:13,4600230937,1082426853,4364230,9504,3462508,0,172,0,17,1,-40.0,72.2,72.2,71,0,3.9,51.0,,28,0
1595.7,16:47:14,4604912022,1082437575,4681085,10722,3465566,0,172,0,17,1,-40.0,72.2,72.2,50,0,3.8,50.0,,28,0
1596.7,16:47:15,4609472751,1082448891,4560729,11316,3468591,0,172,0,17,1,-40.0,65.0,72.2,56,0,3.4,50.0,,27,0
1597.7,16:47:16,4614248314,1082459661,4775563,10770,3471662,0,172,0,17,1,-42.0,65.0,72.2,73,0,3.3,50.0,,27,0
1598.7,16:47:17,4619431410,1082471133,5183096,11472,3475042,0,172,0,17,1,-39.0,72.2,72.2,60,0,5.0,51.0,,28,0
1599.8,16:47:18,4623912224,1082481351,4480814,10218,3477963,0,172,0,17,1,-39.0,72.2,72.2,62,0,3.9,51.0,,28,0
1600.8,16:47:19,4628071520,1082492421,4159296,11070,3480675,0,172,0,17,1,-40.0,72.2,72.2,62,0,3.8,50.0,,28,0
1601.8,16:47:20,4633074986,1082503903,5003466,11482,3483939,0,172,0,17,1,-39.0,72.2,72.2,51,0,3.8,50.0,,28,0
1602.8,16:47:21,4638316664,1082516455,5241678,12552,3487356,0,172,0,17,1,-41.0,72.2,72.2,66,0,3.8,51.0,,28,0
1603.8,16:47:22,4643087906,1082528391,4771242,11936,3490468,0,172,0,17,1,-39.0,58.5,72.2,79,0,3.9,51.0,,28,0
1604.8,16:47:23,4647803422,1082539119,4715516,10728,3493542,0,172,0,17,1,-39.0,65.0,72.2,60,0,4.0,50.0,,27,0
1605.8,16:47:24,4652586434,1082550201,4783012,11082,3496660,0,172,0,17,1,-39.0,72.2,72.2,66,0,4.0,51.0,,28,0
1606.8,16:47:25,4657308038,1082560765,4721604,10564,3499740,0,172,0,17,1,-39.0,65.0,72.2,75,0,4.2,51.0,,28,0
1607.8,16:47:26,4662066506,1082571007,4758468,10242,3502842,0,172,0,17,1,-39.0,65.0,72.2,65,0,4.1,51.0,,28,0
1608.8,16:47:27,4667055074,1082581789,4988568,10782,3506094,0,172,0,17,1,-40.0,65.0,72.2,57,0,4.3,51.0,,28,0
1609.9,16:47:28,4671634924,1082592325,4579850,10536,3509081,0,172,0,17,1,-39.0,72.2,72.2,66,0,4.5,51.0,,28,0
1610.9,16:47:29,4675867230,1082605549,4232306,13224,3511840,0,172,0,17,1,-42.0,72.2,72.2,76,0,3.8,50.0,,28,0
1611.9,16:47:31,4681142656,1082617723,5275426,12174,3515279,0,172,0,17,1,-39.0,65.0,72.2,54,0,4.1,51.0,,28,0
1612.9,16:47:32,4685585120,1082628157,4442464,10434,3518175,0,172,0,17,1,-39.0,72.2,72.2,76,0,4.0,51.0,,28,0
1613.9,16:47:33,4690009176,1082638873,4424056,10716,3521059,0,172,0,17,1,-39.0,72.2,72.2,68,0,3.8,50.0,,28,0
1614.9,16:47:34,4694652594,1082649589,4643418,10716,3524086,0,172,0,17,1,-39.0,65.0,72.2,62,0,4.7,50.0,,27,0
1615.9,16:47:35,4699368110,1082659969,4715516,10380,3527160,0,172,0,17,1,-39.0,58.5,72.2,66,0,4.0,51.0,,28,0
1616.9,16:47:36,4704444116,1082671831,5076006,11862,3530469,0,172,0,17,1,-39.0,65.0,72.2,60,0,5.8,51.0,,28,0
1617.9,16:47:37,4709326346,1082683397,4882230,11566,3533655,0,172,0,17,1,-40.0,72.2,72.2,76,0,4.1,52.0,,28,0
1619.0,16:47:38,4714172252,1082694473,4845906,11076,3536814,0,172,0,17,1,-41.0,72.2,72.2,68,0,5.8,51.0,,27,0
1620.0,16:47:39,4718737436,1082705273,4565184,10800,3539790,0,172,0,17,1,-41.0,72.2,72.2,61,0,3.5,53.0,,28,0
1621.0,16:47:40,4723040306,1082717783,4302870,12510,3542595,0,172,0,17,1,-40.0,65.0,72.2,59,0,3.2,52.0,,29,0
1622.0,16:47:41,4728185964,1082729447,5145658,11664,3545950,0,172,0,17,1,-39.0,72.2,72.2,61,0,3.5,50.0,,28,0
1623.0,16:47:42,4733349202,1082743973,5163238,14526,3549319,0,172,0,17,1,-43.0,72.2,72.2,40,0,3.9,51.0,,28,0
1624.0,16:47:43,4738193574,1082755723,4844372,11750,3552477,0,172,0,17,1,-41.0,72.2,72.2,55,0,4.1,50.0,,28,0
1625.0,16:47:44,4743016721,1082768182,4823147,12459,3555622,0,172,0,17,1,-40.0,65.0,72.2,64,0,4.0,50.0,,27,0
1626.0,16:47:45,4748088125,1082779732,5071404,11550,3558928,0,172,0,17,1,-39.0,65.0,72.2,55,0,4.4,51.0,,27,0
1627.0,16:47:46,4752869249,1082792830,4781124,13098,3562056,0,172,0,17,1,-39.0,65.0,72.2,60,0,3.9,50.0,,27,0
1628.1,16:47:47,4757916109,1082803318,5046860,10488,3565346,0,172,0,17,1,-39.0,72.2,72.2,42,0,3.5,51.0,,27,0
1629.1,16:47:48,4762640829,1082813548,4724720,10230,3568426,0,172,0,17,1,-40.0,65.0,72.2,60,0,3.9,50.0,,27,0
1630.1,16:47:49,4767849381,1082825446,5208552,11898,3571822,0,172,0,17,1,-39.0,72.2,72.2,45,0,4.0,50.0,,27,0
1631.1,16:47:50,4772423769,1082838604,4574388,13158,3574804,0,172,0,17,1,-42.0,65.0,72.2,62,0,4.0,51.0,,27,0
1632.1,16:47:51,4777050313,1082848912,4626544,10308,3577820,0,172,0,17,1,-39.0,72.2,72.2,50,0,3.6,50.0,,27,0
1633.1,16:47:52,4782254263,1082861176,5203950,12264,3581213,0,172,0,17,1,-39.0,65.0,72.2,71,0,3.8,50.0,,27,0
1634.1,16:47:53,4787017333,1082872150,4763070,10974,3584318,0,172,0,17,1,-40.0,72.2,72.2,56,0,4.3,50.0,,27,0
1635.1,16:47:54,4791993629,1082884408,4976296,12258,3587562,0,172,0,17,1,-40.0,72.2,72.2,67,0,3.9,50.0,,28,0
1636.1,16:47:55,4797223035,1082895772,5229406,11364,3590971,0,172,0,17,1,-39.0,65.0,72.2,45,0,3.9,50.0,,28,0
1637.1,16:47:56,4802618113,1082907178,5395078,11406,3594488,0,172,0,17,1,-40.0,72.2,72.2,46,0,3.8,50.0,,28,0
1638.2,16:47:57,4807450213,1082917972,4832100,10794,3597638,0,172,0,17,1,-39.0,65.0,72.2,57,0,3.8,50.0,,28,0
1639.2,16:47:58,4812506502,1082929834,5056289,11862,3600935,0,172,0,17,1,-38.0,72.2,72.2,56,0,3.7,51.0,,28,0
1640.2,16:47:59,4817528818,1082941060,5022316,11226,3604209,0,172,0,17,1,-37.0,72.2,72.2,57,0,3.9,51.0,,28,0
1641.2,16:48:00,4822163032,1082954560,4634214,13500,3607230,0,172,0,17,1,-50.0,72.2,72.2,56,0,3.9,50.0,,28,0
1642.2,16:48:01,4826757362,1082965936,4594330,11376,3610225,0,172,0,17,1,-41.0,57.8,72.2,56,0,4.3,50.0,,28,0
1643.2,16:48:02,4831669890,1082981158,4912528,15222,3613429,0,172,0,17,1,-40.0,65.0,72.2,58,0,3.6,50.0,,28,0
1644.2,16:48:03,4836856966,1082994468,5187076,13310,3616811,0,172,0,17,1,-42.0,65.0,72.2,49,0,3.8,51.0,,27,0
1645.2,16:48:04,4841606230,1083006338,4749264,11870,3619907,0,172,0,17,1,-43.0,72.2,72.2,48,0,3.7,50.0,,27,0
1646.2,16:48:05,4846307940,1083016935,4701710,10597,3622972,0,172,0,17,1,-42.0,65.0,72.2,72,0,4.2,50.0,,28,0
1647.3,16:48:06,4851182331,1083028913,4874391,11978,3626151,0,172,0,17,1,-41.0,72.2,72.2,57,0,5.9,50.0,,27,0
1648.3,16:48:07,4856233793,1083040373,5051462,11460,3629444,0,172,0,17,1,-44.0,72.2,72.2,60,0,4.4,50.0,,28,0
1649.3,16:48:08,4861082767,1083051011,4848974,10638,3632605,0,172,0,17,1,-39.0,65.0,72.2,54,0,15.2,51.0,,27,0
1650.3,16:48:09,4865963055,1083061575,4880288,10564,3635788,0,172,0,17,1,-41.0,72.2,72.2,55,0,8.8,51.0,,28,0
1651.3,16:48:10,4870459209,1083075039,4496154,13464,3638719,0,172,0,17,1,-41.0,65.0,72.2,65,0,4.9,51.0,,29,0
1652.3,16:48:11,4875637993,1083086199,5178784,11160,3642095,0,172,0,17,1,-40.0,65.0,72.2,53,0,8.6,51.0,,28,0
1653.3,16:48:12,4880538211,1083097035,4900218,10836,3645290,0,172,0,17,1,-41.0,72.2,72.2,49,0,4.6,51.0,,28,0
1654.3,16:48:13,4885651033,1083108381,5112822,11346,3648623,0,172,0,17,1,-40.0,72.2,72.2,51,0,4.3,50.0,,28,0
1655.3,16:48:14,4890633465,1083119247,4982432,10866,3651871,0,172,0,17,1,-40.0,72.2,72.2,49,0,4.9,51.0,,27,0
1656.4,16:48:15,4895623567,1083129885,4990102,10638,3655124,0,172,0,17,1,-41.0,72.2,72.2,46,0,3.7,50.0,,28,0
1657.4,16:48:16,4900475374,1083141948,4851807,12063,3658299,0,172,0,17,1,-41.0,72.2,72.2,45,0,4.0,50.0,,27,0
1658.4,16:48:17,4905818296,1083153444,5342922,11496,3661782,0,172,0,17,1,-41.0,72.2,72.2,43,0,3.6,50.0,,27,0
1659.4,16:48:18,4910682610,1083164250,4864314,10806,3664953,0,172,0,17,1,-40.0,72.2,72.2,54,0,3.4,51.0,,27,0
1660.4,16:48:19,4915646634,1083174708,4964024,10458,3668189,0,172,0,17,1,-40.0,72.2,72.2,50,0,4.5,50.0,,27,0
1661.4,16:48:20,4920428734,1083188676,4782100,13968,3671307,0,172,0,17,1,-40.0,72.2,72.2,55,0,3.4,50.0,,27,0
1662.4,16:48:21,4925299184,1083200136,4870450,11460,3674525,0,172,0,17,1,-40.0,58.5,72.2,58,0,3.3,50.0,,28,0
1663.4,16:48:22,4930076682,1083211500,4777498,11364,3677597,0,172,0,17,1,-41.0,65.0,72.2,55,0,3.3,50.0,,28,0
1664.4,16:48:23,4935138882,1083222594,5062200,11094,3680897,0,172,0,17,1,-41.0,72.2,72.2,50,0,3.5,51.0,,28,0
1665.5,16:48:24,4940356090,1083233874,5217208,11280,3684299,0,172,0,17,1,-40.0,72.2,72.2,44,0,3.8,50.0,,28,0
1666.5,16:48:25,4945418290,1083244332,5062200,10458,3687599,0,172,0,17,1,-39.0,72.2,72.2,48,0,3.5,50.0,,28,0
1667.5,16:48:26,4950710590,1083256002,5292300,11670,3691049,0,172,0,17,1,-41.0,72.2,72.2,50,0,3.7,50.0,,27,0
1668.5,16:48:27,4956015414,1083267536,5304824,11534,3694508,0,172,0,17,1,-40.0,65.0,72.2,47,0,3.3,50.0,,26,0
1669.5,16:48:28,4960836776,1083278132,4821362,10596,3697651,0,172,0,17,1,-41.0,65.0,72.2,50,0,3.7,50.0,,27,0
1670.5,16:48:29,4965806936,1083288932,4970160,10800,3700891,0,172,0,17,1,-41.0,72.2,72.2,58,0,2.9,50.0,,27,0
1671.5,16:48:30,4969999358,1083301724,4192422,12792,3703624,0,172,0,17,1,-41.0,72.2,72.2,71,0,3.8,49.0,,26,0
1672.5,16:48:31,4975056956,1083312764,5057598,11040,3706954,0,172,0,17,1,-41.0,72.2,72.2,45,0,4.1,50.0,,27,0
1673.5,16:48:32,4980154438,1083323684,5097482,10920,3710244,0,172,0,17,1,-40.0,72.2,72.2,40,0,3.8,50.0,,28,0
1674.6,16:48:33,4985135577,1083335330,4981139,11646,3713492,0,172,0,17,1,-40.0,65.0,72.2,54,0,5.3,51.0,,28,0
1675.6,16:48:34,4989940065,1083346498,4804488,11168,3716624,0,172,0,17,1,-42.0,72.2,72.2,58,0,3.4,50.0,,28,0
1676.6,16:48:35,4994812049,1083356920,4871984,10422,3719800,0,172,0,17,1,-41.0,65.0,72.2,64,0,3.8,50.0,,28,0
1677.6,16:48:36,4999684033,1083367254,4871984,10334,3722976,0,172,0,17,1,-41.0,72.2,72.2,60,0,3.4,51.0,,28,0
1678.6,16:48:37,5004508463,1083378252,4824430,10998,3726121,0,172,0,17,1,-41.0,72.2,72.2,55,0,5.1,52.0,,28,0
1679.6,16:48:38,5009277669,1083389454,4769206,11202,3729230,0,172,0,17,1,-40.0,57.8,72.2,62,0,5.2,51.0,,28,0
1680.6,16:48:39,5014155789,1083399564,4878120,10110,3732410,0,172,0,17,1,-39.0,72.2,72.2,50,0,8.1,50.0,,28,0
1681.6,16:48:40,5018360483,1083411866,4204694,12302,3735153,0,172,0,17,1,-39.0,72.2,72.2,65,0,4.8,50.0,,28,0
1682.6,16:48:41,5023052989,1083422678,4692506,10812,3738210,0,172,0,17,1,-41.0,72.2,72.2,61,0,4.0,51.0,,28,0
1683.6,16:48:42,5028492553,1083435566,5439564,12888,3741756,0,172,0,17,1,-39.0,72.2,72.2,50,0,4.3,50.0,,28,0
1684.7,16:48:43,5033666735,1083447446,5174182,11880,3745129,0,172,0,17,1,-41.0,72.2,72.2,53,0,3.7,50.0,,27,0
1685.7,16:48:44,5038885403,1083458270,5218668,10824,3748531,0,172,0,17,1,-41.0,65.0,72.2,36,0,3.7,51.0,,27,0
1686.7,16:48:45,5044116343,1083469334,5230940,11064,3751941,0,172,0,17,1,-40.0,72.2,72.2,45,0,3.3,50.0,,26,0
1687.7,16:48:46,5049327061,1083482352,5210718,13018,3755350,0,172,0,17,1,-41.0,72.2,72.2,59,0,3.5,51.0,,27,0
1688.7,16:48:47,5054367785,1083493986,5040724,11634,3758636,0,172,0,17,1,-41.0,65.0,72.2,55,0,2.9,50.0,,27,0
1689.7,16:48:48,5059545287,1083506043,5177502,12057,3762012,0,172,0,17,1,-39.0,65.0,72.2,51,0,6.8,51.0,,28,0
1690.7,16:48:49,5064849859,1083517449,5304572,11406,3765470,0,172,0,17,1,-41.0,72.2,72.2,53,0,3.6,50.0,,28,0
1691.7,16:48:50,5069507083,1083529221,4657224,11772,3768506,0,172,0,17,1,-40.0,72.2,72.2,69,0,3.9,50.0,,27,0
1692.7,16:48:51,5073958839,1083541053,4451756,11832,3771409,0,172,0,17,1,-41.0,72.2,72.2,71,0,3.3,50.0,,27,0
1693.8,16:48:52,5078933601,1083552147,4974762,11094,3774691,0,172,0,17,1,-40.0,72.2,72.2,49,0,3.4,50.0,,27,0
1694.8,16:48:53,5083902227,1083562893,4968626,10746,3777891,0,172,0,17,1,-41.0,72.2,72.2,49,0,4.0,50.0,,28,0
1695.8,16:48:54,5088872628,1083574539,4970401,11646,3781132,0,172,0,17,1,-40.0,65.0,72.2,46,0,3.2,50.0,,27,0
1696.8,16:48:55,5093617290,1083585425,4744662,10886,3784225,0,172,0,17,1,-40.0,72.2,72.2,58,0,3.8,50.0,,27,0
1697.8,16:48:56,5098335874,1083595523,4718584,10098,3787301,0,172,0,17,1,-40.0,65.0,72.2,57,0,3.1,50.0,,27,0
1698.8,16:48:57,5102993098,1083605587,4657224,10064,3790337,0,172,0,17,1,-41.0,72.2,72.2,66,0,3.1,50.0,,27,0
1699.8,16:48:58,5108208698,1083617005,5215600,11418,3793737,0,172,0,17,1,-41.0,72.2,72.2,56,0,3.8,51.0,,27,0
1700.8,16:48:59,5112735532,1083627127,4526834,10122,3796688,0,172,0,17,1,-41.0,72.2,72.2,65,0,3.0,50.0,,27,0
1701.9,16:49:00,5117925054,1083637981,5189522,10854,3800071,0,172,0,17,1,-40.0,72.2,72.2,66,0,3.6,50.0,,27,0
1702.9,16:49:01,5122442684,1083650961,4517630,12980,3803016,0,172,0,17,1,-40.0,72.2,72.2,65,0,3.3,51.0,,27,0
1703.9,16:49:03,5127477272,1083662205,5034588,11244,3806298,0,172,0,17,1,-38.0,65.0,72.2,51,0,3.5,50.0,,27,0
1704.9,16:49:04,5132020980,1083671817,4543708,9612,3809260,0,172,0,17,1,-40.0,65.0,72.2,66,0,4.2,50.0,,27,0
1705.9,16:49:05,5137003412,1083682695,4982432,10878,3812508,0,172,0,17,1,-40.0,72.2,72.2,45,0,3.5,50.0,,27,0
1706.9,16:49:06,5141959766,1083693519,4956354,10824,3815739,0,172,0,17,1,-39.0,72.2,72.2,53,0,4.1,50.0,,27,0
1707.9,16:49:07,5147173832,1083704517,5214066,10998,3819138,0,172,0,17,1,-41.0,72.2,72.2,40,0,3.6,49.0,,27,0
1708.9,16:49:08,5151877076,1083715815,4703244,11298,3822204,0,172,0,17,1,-40.0,72.2,72.2,59,0,5.4,50.0,,26,0
1709.9,16:49:09,5156678496,1083725817,4801420,10002,3825334,0,172,0,17,1,-41.0,65.0,72.2,51,0,7.1,50.0,,27,0
1711.0,16:49:10,5161597122,1083736811,4918626,10994,3828541,0,172,0,17,1,-39.0,65.0,72.2,58,0,3.6,50.0,,28,0
1712.0,16:49:11,5166772094,1083748079,5174972,11268,3831916,0,172,0,17,1,-41.0,72.2,72.2,54,0,6.3,50.0,,27,0
1713.0,16:49:12,5171285122,1083760493,4513028,12414,3834858,0,172,0,17,1,-40.0,72.2,72.2,69,0,4.3,50.0,,26,0
1714.0,16:49:13,5176160174,1083771137,4875052,10644,3838036,0,172,0,17,1,-40.0,72.2,72.2,60,0,5.4,51.0,,27,0
1715.0,16:49:14,5180993808,1083781769,4833634,10632,3841187,0,172,0,17,1,-40.0,72.2,72.2,53,0,6.6,50.0,,27,0
1716.0,16:49:15,5185924084,1083791867,4930276,10098,3844401,0,172,0,17,1,-42.0,58.5,72.2,50,0,6.0,54.0,,28,0
1717.0,16:49:16,5190447850,1083802097,4523766,10230,3847350,0,172,0,17,1,-41.0,58.5,72.2,57,0,5.7,51.0,,27,0
1718.0,16:49:17,5195537308,1083813969,5089458,11872,3850679,0,172,0,17,1,-40.0,65.0,72.2,49,0,5.2,50.0,,27,0
1719.1,16:49:18,5200733040,1083825549,5195732,11580,3854067,0,172,0,17,1,-40.0,72.2,72.2,48,0,5.6,50.0,,27,0
1720.1,16:49:19,5205775920,1083836685,5042880,11136,3857355,0,172,0,17,1,-39.0,65.0,72.2,50,0,7.8,51.0,,27,0
