t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
211.3,16:24:21,2397413654,1076468196,0,264,2019600,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,48.0,,26,0
212.3,16:24:22,2397413654,1076468460,0,264,2019600,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.1,50.0,,26,0
213.3,16:24:23,2397413654,1076468658,0,198,2019600,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.5,50.0,,27,0
214.3,16:24:24,2397413654,1076468790,0,132,2019600,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.1,49.0,,27,0
215.3,16:24:25,2397413728,1076468976,74,186,2019601,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.5,50.0,,26,0
216.3,16:24:26,2397413728,1076469108,0,132,2019601,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.1,50.0,,26,0
217.4,16:24:27,2397413728,1076469438,0,330,2019601,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.0,50.0,,27,0
218.4,16:24:28,2397413728,1076469636,0,198,2019601,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.3,50.0,,27,0
219.4,16:24:29,2397530098,1076470784,116370,1148,2019681,0,168,0,17,1,-42.0,72.2,72.2,2,0,5.7,49.0,,26,0
220.4,16:24:30,2397532468,1076471444,2370,660,2019683,0,168,0,17,1,-41.0,72.2,72.2,2,0,3.0,49.0,,26,0
221.4,16:24:31,2397532468,1076471576,0,132,2019683,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,50.0,,26,0
222.4,16:24:32,2397532468,1076471708,0,132,2019683,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,50.0,,27,0
223.4,16:24:33,2397533736,1076472660,1268,952,2019696,0,168,0,17,1,-41.0,65.0,72.2,1,0,4.5,50.0,,26,0
224.4,16:24:34,2397533736,1076472924,0,264,2019696,0,168,0,17,1,-41.0,65.0,72.2,0,0,4.6,50.0,,27,0
225.4,16:24:35,2397533810,1076473044,74,120,2019697,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,49.0,,27,0
226.5,16:24:36,2397534466,1076473323,656,279,2019699,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.9,50.0,,26,0
227.5,16:24:37,2397534540,1076473575,74,252,2019700,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,49.0,,27,0
228.5,16:24:38,2397534761,1076473707,221,132,2019701,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.2,48.0,,26,0
229.5,16:24:39,2397534921,1076474602,160,895,2019703,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,49.0,,26,0
230.5,16:24:40,2397650109,1076475202,115188,600,2019779,0,168,0,17,1,-42.0,72.2,72.2,4,0,6.0,50.0,,26,0
231.5,16:24:41,2397650109,1076475268,0,66,2019779,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.4,50.0,,27,0
232.5,16:24:42,2397650109,1076475466,0,198,2019779,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.9,49.0,,27,0
233.5,16:24:43,2397650109,1076475532,0,66,2019779,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,49.0,,25,0
234.5,16:24:44,2397650109,1076475862,0,330,2019779,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,50.0,,26,0
235.5,16:24:45,2397650183,1076475982,74,120,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,49.0,,26,0
236.6,16:24:46,2397650183,1076476114,0,132,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.8,48.0,,26,0
237.6,16:24:47,2397650183,1076476246,0,132,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.5,50.0,,25,0
238.6,16:24:48,2397650725,1076476590,542,344,2019783,0,168,0,17,1,-42.0,65.0,72.2,0,0,6.1,50.0,,26,0
239.6,16:24:49,2397651343,1076477068,618,478,2019785,0,168,0,17,1,-41.0,65.0,72.2,0,0,5.5,50.0,,26,0
240.6,16:24:50,2397765965,1076478553,114622,1485,2019864,0,168,0,17,1,-42.0,72.2,72.2,2,0,7.0,52.0,,27,0
241.6,16:24:51,2397765965,1076478949,0,396,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.3,50.0,,28,0
242.6,16:24:52,2397765965,1076479213,0,264,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.5,50.0,,27,0
243.6,16:24:53,2397765965,1076479411,0,198,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.8,49.0,,26,0
244.6,16:24:54,2397765965,1076479477,0,66,2019864,0,168,0,17,1,-39.0,72.2,72.2,0,0,4.6,50.0,,27,0
245.7,16:24:55,2397766039,1076479663,74,186,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,50.0,,26,0
246.7,16:24:56,2397766039,1076479795,0,132,2019865,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,51.0,,27,0
247.7,16:24:57,2397766039,1076480059,0,264,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,49.0,,27,0
248.7,16:24:58,2397766039,1076480257,0,198,2019865,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.6,50.0,,26,0
249.7,16:24:59,2397766039,1076480389,0,132,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.8,50.0,,27,0
250.7,16:25:00,2397879091,1076481554,113052,1165,2019942,0,168,0,17,1,-42.0,72.2,72.2,2,0,6.4,50.0,,27,0
251.7,16:25:01,2397879091,1076481752,0,198,2019942,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.0,49.0,,27,0
252.7,16:25:02,2397879091,1076481752,0,0,2019942,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.7,50.0,,27,0
253.7,16:25:03,2397880271,1076482968,1180,1216,2019954,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.5,49.0,,26,0
254.7,16:25:04,2397880271,1076483166,0,198,2019954,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.0,51.0,,27,0
255.8,16:25:05,2397880271,1076483364,0,198,2019954,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.0,51.0,,26,0
256.8,16:25:06,2397880345,1076483418,74,54,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.6,50.0,,27,0
257.8,16:25:07,2397880345,1076483616,0,198,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,14.3,56.0,,26,0
258.8,16:25:08,2397880345,1076483748,0,132,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.8,51.0,,27,0
259.8,16:25:09,2397880345,1076483946,0,198,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.2,50.0,,28,0
260.8,16:25:10,2397994931,1076485495,114586,1549,2020033,0,168,0,17,1,-42.0,72.2,72.2,2,0,6.0,50.0,,27,0
261.8,16:25:11,2397995181,1076485850,250,355,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.9,49.0,,26,0
262.8,16:25:12,2397995181,1076486180,0,330,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,51.0,,27,0
263.8,16:25:13,2397995181,1076486378,0,198,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.2,49.0,,28,0
264.9,16:25:14,2397995181,1076486576,0,198,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.3,49.0,,27,0
265.9,16:25:15,2397995181,1076486708,0,132,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.8,49.0,,26,0
266.9,16:25:16,2397995317,1076486936,136,228,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.6,50.0,,26,0
267.9,16:25:17,2397995317,1076487134,0,198,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,50.0,,27,0
268.9,16:25:18,2397995317,1076487266,0,132,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.2,49.0,,26,0
269.9,16:25:19,2397995957,1076487528,640,262,2020039,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.0,49.0,,26,0
270.9,16:25:20,2397996117,1076488489,160,961,2020041,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.9,50.0,,27,0
271.9,16:25:21,2398111725,1076488969,115608,480,2020117,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.1,51.0,,26,0
272.9,16:25:22,2398111725,1076489167,0,198,2020117,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.8,50.0,,27,0
273.9,16:25:23,2398111725,1076489365,0,198,2020117,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,49.0,,27,0
275.0,16:25:24,2398111725,1076489629,0,264,2020117,0,168,0,17,1,-40.0,72.2,65.0,0,0,3.0,49.0,,26,0
276.0,16:25:25,2398111725,1076489695,0,66,2020117,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,49.0,,27,0
277.0,16:25:26,2398111799,1076489947,74,252,2020118,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.3,49.0,,27,0
278.0,16:25:27,2398111799,1076490013,0,66,2020118,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,49.0,,26,0
279.0,16:25:28,2398112150,1076490231,351,218,2020120,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.5,49.0,,26,0
280.0,16:25:29,2398112489,1076490528,339,297,2020122,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.7,49.0,,27,0
281.0,16:25:30,2398112489,1076490726,0,198,2020122,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.8,49.0,,26,0
282.0,16:25:31,2398225541,1076492065,113052,1339,2020199,0,168,0,17,1,-40.0,72.2,72.2,0,0,6.7,50.0,,26,0
283.0,16:25:32,2398225791,1076492420,250,355,2020200,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.3,49.0,,27,0
284.1,16:25:33,2398226971,1076493570,1180,1150,2020212,0,168,0,17,1,-42.0,72.2,72.2,1,0,5.6,49.0,,27,0
285.1,16:25:34,2398226971,1076493768,0,198,2020212,0,168,0,17,1,-41.0,72.2,65.0,0,0,4.8,50.0,,26,0
286.1,16:25:35,2398226971,1076493966,0,198,2020212,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.6,48.0,,27,0
287.1,16:25:36,2398227045,1076494086,74,120,2020213,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.1,49.0,,26,0
288.1,16:25:37,2398227045,1076494218,0,132,2020213,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.0,49.0,,27,0
289.1,16:25:38,2398227045,1076494350,0,132,2020213,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,49.0,,26,0
290.1,16:25:39,2398227045,1076494482,0,132,2020213,0,168,0,17,1,-43.0,72.2,72.2,0,0,5.2,49.0,,27,0
291.1,16:25:40,2398227045,1076494614,0,132,2020213,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.4,50.0,,27,0
292.1,16:25:41,2398341631,1076496019,114586,1405,2020291,0,168,0,17,1,-41.0,72.2,72.2,0,0,7.1,56.0,,26,0
293.1,16:25:42,2398341631,1076496085,0,66,2020291,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,49.0,,27,0
294.2,16:25:43,2398341631,1076496283,0,198,2020291,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,49.0,,27,0
295.2,16:25:44,2398342055,1076496703,424,420,2020293,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.9,48.0,,26,0
296.2,16:25:45,2398342055,1076497033,0,330,2020293,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.9,50.0,,26,0
297.2,16:25:46,2398342129,1076497153,74,120,2020294,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,49.0,,27,0
298.2,16:25:47,2398342129,1076497483,0,330,2020294,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.0,50.0,,26,0
299.2,16:25:48,2398342129,1076497549,0,66,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.2,50.0,,27,0
300.2,16:25:49,2398342129,1076497549,0,0,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,22.8,55.0,,26,0
301.2,16:25:50,2398342129,1076497549,0,0,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.1,50.0,,27,0
302.3,16:25:52,2398457245,1076499328,115116,1779,2020374,0,168,0,17,1,-41.0,65.0,72.2,3,0,6.1,50.0,,28,0
303.3,16:25:53,2398457245,1076499592,0,264,2020374,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.5,49.0,,28,0
304.3,16:25:54,2398457495,1076499749,250,157,2020375,0,168,0,17,1,-41.0,65.0,72.2,0,0,4.9,50.0,,27,0
305.3,16:25:55,2398457495,1076500145,0,396,2020375,0,168,0,17,1,-41.0,65.0,72.2,0,0,3.4,50.0,,27,0
306.3,16:25:56,2398457495,1076500343,0,198,2020375,0,168,0,17,1,-41.0,65.0,72.2,0,0,3.2,50.0,,27,0
307.3,16:25:57,2398457569,1076500595,74,252,2020376,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.0,50.0,,26,0
308.3,16:25:58,2398457569,1076500595,0,0,2020376,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.1,50.0,,27,0
309.3,16:25:59,2398457569,1076500925,0,330,2020376,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.1,50.0,,27,0
310.3,16:26:00,2398457569,1076501123,0,198,2020376,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,50.0,,26,0
311.4,16:26:01,2398458646,1076504360,1077,3237,2020381,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.1,49.0,,27,0
312.4,16:26:02,2398572358,1076520217,113712,15857,2020460,0,168,0,17,1,-40.0,72.2,72.2,1,0,6.1,50.0,,27,0
313.4,16:26:03,2398572358,1076532105,0,11888,2020460,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.1,49.0,,26,0
314.4,16:26:04,2398573538,1076534547,1180,2442,2020472,0,168,0,17,1,-41.0,72.2,72.2,1,0,3.6,49.0,,27,0
315.4,16:26:05,2398573538,1076545011,0,10464,2020472,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,49.0,,26,0
316.4,16:26:06,2398573538,1076546501,0,1490,2020472,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.3,50.0,,26,0
317.4,16:26:07,2398573538,1076546963,0,462,2020472,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.8,49.0,,27,0
318.4,16:26:08,2398573612,1076547149,74,186,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,51.0,,26,0
319.4,16:26:09,2398573612,1076557745,0,10596,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.2,48.0,,27,0
320.5,16:26:10,2398573612,1076557877,0,132,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,50.0,,25,0
321.5,16:26:11,2398573612,1076559119,0,1242,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,50.0,,26,0
322.5,16:26:12,2398573846,1076563662,234,4543,2020476,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,48.0,,26,0
323.5,16:26:13,2398686664,1076564076,112818,414,2020550,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.1,49.0,,25,0
324.5,16:26:14,2398686664,1076564076,0,0,2020550,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,50.0,,27,0
325.5,16:26:15,2398686914,1076564365,250,289,2020551,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.1,50.0,,27,0
326.5,16:26:16,2398687157,1076564774,243,409,2020552,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,50.0,,27,0
327.5,16:26:17,2398687157,1076565302,0,528,2020552,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,50.0,,26,0
328.5,16:26:18,2398687231,1076565488,74,186,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,50.0,,27,0
329.6,16:26:19,2398687231,1076565752,0,264,2020553,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.8,49.0,,26,0
330.6,16:26:20,2398687231,1076565818,0,66,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.5,50.0,,27,0
331.6,16:26:21,2398687231,1076566082,0,264,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.6,50.0,,27,0
332.6,16:26:22,2398687231,1076566280,0,198,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.1,50.0,,26,0
333.6,16:26:23,2398802029,1076567850,114798,1570,2020632,0,168,0,17,1,-41.0,72.2,72.2,1,0,7.4,50.0,,26,0
334.6,16:26:24,2398802029,1076568246,0,396,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.1,49.0,,27,0
335.6,16:26:25,2398802029,1076568312,0,66,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.8,49.0,,26,0
336.6,16:26:26,2398802029,1076568708,0,396,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.1,49.0,,26,0
337.6,16:26:27,2398802029,1076568774,0,66,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.8,50.0,,26,0
338.7,16:26:28,2398802103,1076568894,74,120,2020633,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.3,49.0,,26,0
339.7,16:26:29,2398802103,1076568960,0,66,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.4,49.0,,27,0
340.7,16:26:30,2398802103,1076569290,0,330,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.1,49.0,,26,0
341.7,16:26:31,2398802103,1076569356,0,66,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.9,50.0,,27,0
342.7,16:26:32,2398802755,1076569660,652,304,2020636,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.1,49.0,,26,0
343.7,16:26:33,2398917862,1076571305,115107,1645,2020715,0,168,0,17,1,-41.0,72.2,72.2,1,0,8.2,51.0,,26,0
344.7,16:26:34,2398919042,1076572587,1180,1282,2020727,0,168,0,17,1,-41.0,72.2,72.2,1,0,3.0,50.0,,27,0
345.7,16:26:35,2398919042,1076572653,0,66,2020727,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,50.0,,27,0
346.7,16:26:36,2398919042,1076572983,0,330,2020727,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.1,49.0,,26,0
347.8,16:26:37,2398919292,1076573363,250,380,2020728,0,168,0,17,1,-41.0,72.2,72.2,1,0,5.5,49.0,,26,0
348.8,16:26:38,2398919366,1076573813,74,450,2020729,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,49.0,,26,0
349.8,16:26:39,2398919366,1076573879,0,66,2020729,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.0,48.0,,26,0
350.8,16:26:40,2398919366,1076574275,0,396,2020729,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,50.0,,25,0
351.8,16:26:41,2398919717,1076574493,351,218,2020731,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,50.0,,26,0
352.8,16:26:42,2398920056,1076574790,339,297,2020733,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.5,49.0,,27,0
353.8,16:26:43,2399033108,1076576063,113052,1273,2020810,0,168,0,17,1,-41.0,72.2,72.2,2,0,5.9,49.0,,27,0
354.8,16:26:44,2399033108,1076576591,0,528,2020810,0,168,0,17,1,-41.0,72.2,72.2,0,0,2.6,49.0,,27,0
355.8,16:26:45,2399033108,1076576855,0,264,2020810,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,50.0,,26,0
356.8,16:26:46,2399033108,1076576987,0,132,2020810,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.6,49.0,,26,0
357.8,16:26:47,2399033108,1076577317,0,330,2020810,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.5,48.0,,26,0
358.9,16:26:48,2399033182,1076577635,74,318,2020811,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.5,50.0,,26,0
359.9,16:26:49,2399033182,1076577701,0,66,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.5,49.0,,26,0
360.9,16:26:50,2399033182,1076577899,0,198,2020811,0,168,0,17,1,-39.0,72.2,72.2,0,0,6.8,50.0,,26,0
361.9,16:26:51,2399033182,1076578163,0,264,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.7,50.0,,27,0
362.9,16:26:52,2399033182,1076578295,0,132,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.5,49.0,,26,0
363.9,16:26:53,2399033946,1076579366,764,1071,2020816,0,168,0,17,1,-41.0,65.0,72.2,1,0,6.1,50.0,,26,0
364.9,16:26:54,2399146764,1076579756,112818,390,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,6.2,50.0,,27,0
365.9,16:26:55,2399146764,1076579756,0,0,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.9,50.0,,27,0
366.9,16:26:56,2399146764,1076579888,0,132,2020890,0,168,0,17,1,-39.0,65.0,72.2,0,0,3.0,50.0,,26,0
368.0,16:26:57,2399146764,1076580020,0,132,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.0,50.0,,25,0
369.0,16:26:58,2399147014,1076580532,250,512,2020891,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.2,51.0,,27,0
370.0,16:26:59,2399147088,1076580850,74,318,2020892,0,168,0,17,1,-38.0,65.0,65.0,0,0,3.2,49.0,,26,0
371.0,16:27:00,2399147088,1076580916,0,66,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,5.1,48.0,,25,0
372.0,16:27:01,2399147088,1076581048,0,132,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.1,49.0,,26,0
373.0,16:27:02,2399147088,1076581048,0,0,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,2.9,50.0,,26,0
374.0,16:27:03,2399147248,1076581234,160,186,2020894,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.9,49.0,,26,0
375.0,16:27:04,2399262854,1076583549,115606,2315,2020982,0,168,0,17,1,-40.0,72.2,72.2,2,0,5.9,50.0,,27,0
376.0,16:27:05,2399262854,1076584011,0,462,2020982,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,49.0,,27,0
377.1,16:27:06,2399262854,1076584143,0,132,2020982,0,168,0,17,1,-39.0,72.2,72.2,0,0,3.9,49.0,,27,0
378.1,16:27:07,2399262854,1076584407,0,264,2020982,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.7,49.0,,25,0
379.1,16:27:08,2399262854,1076584539,0,132,2020982,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.8,50.0,,26,0
380.1,16:27:09,2399262928,1076584593,74,54,2020983,0,168,0,17,1,-39.0,72.2,72.2,0,0,3.1,50.0,,26,0
381.1,16:27:10,2399263254,1076584957,326,364,2020984,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.0,49.0,,27,0
382.1,16:27:11,2399263254,1076585353,0,396,2020984,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.7,50.0,,26,0
383.1,16:27:12,2399263254,1076585419,0,66,2020984,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.4,50.0,,27,0
384.1,16:27:13,2399263254,1076585683,0,264,2020984,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.1,49.0,,27,0
385.1,16:27:14,2399377840,1076586836,114586,1153,2021062,0,168,0,17,1,-42.0,72.2,72.2,1,0,8.7,51.0,,26,0
386.2,16:27:15,2399377840,1076586902,0,66,2021062,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.0,51.0,,27,0
387.2,16:27:16,2399377840,1076586902,0,0,2021062,0,168,0,17,1,-41.0,72.2,72.2,0,0,7.0,51.0,,27,0
388.2,16:27:17,2399377840,1076587100,0,198,2021062,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.4,49.0,,26,0
389.2,16:27:18,2399377840,1076587232,0,132,2021062,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.0,50.0,,27,0
390.2,16:27:19,2399377914,1076587666,74,434,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.9,49.0,,26,0
391.2,16:27:20,2399378164,1076587864,250,198,2021064,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.3,49.0,,26,0
392.2,16:27:21,2399378164,1076587930,0,66,2021064,0,168,0,17,1,-42.0,72.2,72.2,0,0,17.6,55.0,,27,0
393.2,16:27:22,2399378164,1076587996,0,66,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,7.5,51.0,,27,0
394.3,16:27:24,2399378164,1076587996,0,0,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.2,49.0,,28,0
395.3,16:27:25,2399491216,1076589083,113052,1087,2021141,0,168,0,17,1,-41.0,72.2,72.2,0,0,12.2,50.0,,27,0
396.3,16:27:26,2399491216,1076589413,0,330,2021141,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.0,51.0,,27,0
397.3,16:27:27,2399491466,1076589900,250,487,2021142,0,168,0,17,1,-41.0,72.2,72.2,0,0,7.1,50.0,,28,0
398.3,16:27:28,2399491696,1076590454,230,554,2021143,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,51.0,,27,0
399.3,16:27:29,2399491696,1076590718,0,264,2021143,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.4,50.0,,26,0
400.3,16:27:30,2399491770,1076591036,74,318,2021144,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.9,50.0,,26,0
401.3,16:27:31,2399491770,1076591168,0,132,2021144,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.3,50.0,,26,0
402.3,16:27:32,2399492225,1076591528,455,360,2021145,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.9,51.0,,27,0
403.3,16:27:33,2399492225,1076591792,0,264,2021145,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.8,50.0,,27,0
404.4,16:27:34,2399492225,1076591990,0,198,2021145,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.0,49.0,,26,0
405.4,16:27:35,2399609247,1076594437,117022,2447,2021236,0,168,0,17,1,-41.0,72.2,72.2,4,0,8.6,50.0,,27,0
406.4,16:27:36,2399609247,1076594503,0,66,2021236,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.4,50.0,,27,0
407.4,16:27:37,2399609247,1076594503,0,0,2021236,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,49.0,,27,0
408.4,16:27:38,2399609247,1076594569,0,66,2021236,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.4,50.0,,26,0
409.4,16:27:39,2399609247,1076594701,0,132,2021236,0,168,0,17,1,-41.0,72.2,65.0,0,0,5.6,49.0,,27,0
410.4,16:27:40,2399609247,1076594767,0,66,2021236,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,50.0,,26,0
411.4,16:27:41,2399609321,1076595085,74,318,2021237,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.5,49.0,,27,0
412.4,16:27:42,2399609571,1076595440,250,355,2021238,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.8,49.0,,26,0
413.5,16:27:43,2399609571,1076595572,0,132,2021238,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.5,50.0,,27,0
414.5,16:27:44,2399609571,1076595572,0,0,2021238,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.8,49.0,,26,0
415.5,16:27:45,2399609805,1076596455,234,883,2021241,0,168,0,17,1,-42.0,72.2,72.2,0,0,7.5,49.0,,27,0
